molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC5O,fp
CHEMBL555921,COc1cccc2c1sc1c(Nc3cccc(Br)c3)ncnc12.Cl,active,422.73500000000007,5.781000000000003,1.0,5.0,7.8996294548824375,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fc7b0>
CHEMBL171311,Nc1ncnc2c1c(-c1ccccc1)cn2C(CO)Cc1ccccc1,active,344.4180000000001,3.4566000000000017,2.0,5.0,6.356547323513812,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fc820>
CHEMBL166766,Nc1ncnc2c1c(-c1ccccc1)cn2C1CCC1,active,264.33200000000005,3.4055000000000017,1.0,4.0,6.136677139879544,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fc890>
CHEMBL155100,Brc1cccc(Nc2ncnc3c2ccc2[nH]cnc23)c1,active,340.184,4.012200000000002,2.0,4.0,6.565431095965801,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fc900>
CHEMBL355269,COc1cccc(-c2cn(C3CCN(CC(=O)N(C)C)CC3)c3ncnc(N)c23)c1,active,408.5060000000002,2.4141999999999992,1.0,7.0,6.1249387366083,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fc970>
CHEMBL169200,COc1cccc(-c2cn(C3CCN(CCO)CC3)c3ncnc(N)c23)c1,active,367.4530000000001,2.3183,2.0,7.0,6.045757490560675,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fc9e0>
CHEMBL168829,Nc1ncnc2c1c(-c1ccccc1)cn2C1CCNC1,inactive,279.34700000000004,2.2149,2.0,5.0,4.872895201635193,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fca50>
CHEMBL262276,COC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)CC1,active,381.4360000000002,2.1959999999999997,2.0,8.0,6.096910013008056,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fcac0>
CHEMBL169920,CN(C)C(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)CC1,active,394.4790000000002,2.1111999999999993,2.0,7.0,6.301029995663981,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fcb30>
CHEMBL408683,NC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)C1,active,352.39800000000014,1.1181999999999999,3.0,7.0,6.3979400086720375,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fcba0>
CHEMBL355891,COC(=O)CN1CCC(n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)C1,active,381.4360000000002,2.1088999999999993,1.0,8.0,6.080921907623926,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fcc10>
CHEMBL168661,COc1cccc(-c2cn(C3CCN(CCN(C)CCO)CC3)c3ncnc(N)c23)c1,active,424.5490000000002,2.2500999999999998,2.0,8.0,6.530177984021837,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fcc80>
CHEMBL355019,COC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)C1,active,367.40900000000016,1.8058999999999992,2.0,8.0,6.130768280269024,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fccf0>
CHEMBL172514,COCCNCCN1CCC(n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)CC1,active,424.54900000000026,2.5619999999999994,2.0,8.0,6.508638306165727,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fcd60>
CHEMBL355322,COc1cccc(-c2cn(C3CCN(CC(N)=O)C3)c3ncnc(N)c23)c1,active,366.42500000000007,1.4211999999999994,2.0,7.0,6.356547323513812,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fcdd0>
CHEMBL263528,NC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)CC1,active,366.4250000000002,1.5083,3.0,7.0,6.769551078621726,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fce40>
CHEMBL274732,COCCN(C)CCN1CCC(n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)CC1,active,438.57600000000025,2.9042000000000012,1.0,8.0,6.031517051446065,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fceb0>
CHEMBL169064,COc1cccc(-c2cn(C3CCN(CC(N)=O)CC3)c3ncnc(N)c23)c1,active,380.4520000000001,1.8112999999999995,2.0,7.0,6.455931955649724,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fcf20>
CHEMBL10,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,inactive,377.444,4.6822000000000035,1.0,3.0,4.017728766960431,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fcf90>
CHEMBL545541,COc1cc2ncnc(NCc3ccccc3)c2cc1OC.Cl,active,331.80300000000005,3.6809000000000025,1.0,5.0,8.397940008672037,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fd000>
CHEMBL541586,COc1cc2ncnc(Nc3cccc(F)c3)c2cc1OC.Cl,active,335.766,3.9515000000000025,1.0,5.0,7.6020599913279625,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fd070>
CHEMBL540068,COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC.Cl,active,352.22100000000006,4.465800000000002,1.0,5.0,7.522878745280337,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fd0e0>
CHEMBL135853,COc1cc2ncnc(Oc3cccc(Cl)c3)c2cc1OC,active,316.7440000000001,4.0927000000000024,0.0,5.0,7.698970004336019,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fd150>
CHEMBL544833,COc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1OC.Cl,active,377.82800000000015,3.8296000000000032,1.0,7.0,6.455931955649724,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fd1c0>
CHEMBL555201,COc1cc2ncnc(Nc3ccc(O)cc3)c2cc1OC.Cl,active,333.77500000000003,3.518000000000002,2.0,6.0,7.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fd230>
CHEMBL542484,COc1cc2ncnc(Nc3ccccc3)c2cc1OC.Cl,active,317.776,3.8124000000000025,1.0,5.0,7.301029995663981,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fd2a0>
CHEMBL56983,CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)Nc3ccccc3)nc2n1,active,552.5100000000001,7.176500000000005,3.0,6.0,6.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fd310>
CHEMBL135902,COc1cc2ncnc(Sc3cccc(Cl)c3)c2cc1OC,active,332.8120000000001,4.451600000000003,0.0,5.0,8.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fd380>
CHEMBL543904,COc1cc2ncnc(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OC.Cl,active,407.8540000000001,3.8382000000000027,1.0,8.0,6.301029995663981,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fd3f0>
CHEMBL555797,COc1cc2ncnc(Nc3ccc4c(c3)CCC4)c2cc1OC.Cl,active,357.84100000000007,4.3011000000000035,1.0,5.0,6.221848749616356,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fd460>
CHEMBL542729,COc1ccc2ncnc(Nc3cc(OC)c(OC)c(OC)c3)c2c1.Cl,active,377.82800000000015,3.8296000000000032,1.0,7.0,7.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fd4d0>
CHEMBL555321,Cl.Clc1cccc(Nc2ncnc3ccccc23)c1,active,292.16900000000004,4.4486000000000026,1.0,3.0,7.301029995663981,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fd540>
CHEMBL542733,COc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1.Cl,active,347.8020000000001,3.821000000000003,1.0,6.0,6.6020599913279625,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fd5b0>
CHEMBL131577,Cc1cccc(Cl)c1NC(=O)c1cnc(NC(=O)C2CC2)s1,inactive,335.81600000000014,3.7057200000000012,2.0,4.0,5.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fd620>
CHEMBL150177,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(S(N)(=O)=O)cc32)c(C)c1CCC(=O)O,inactive,389.4330000000002,1.7888400000000002,4.0,4.0,4.071604147743286,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fd690>
CHEMBL56505,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN(CCO)CCO,active,450.89800000000037,2.8399000000000014,3.0,8.0,7.455931955649724,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fd700>
CHEMBL56802,COc1cc2ncnc(Nc3cccc(C)c3)c2cc1OC,active,295.3420000000001,3.6990200000000026,1.0,5.0,8.301029995663981,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fd770>
CHEMBL57990,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN(C)C,active,404.8730000000003,4.5050000000000034,1.0,6.0,7.309803919971486,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fd7e0>
CHEMBL55794,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNC(C)C,active,404.8730000000002,4.551300000000003,2.0,6.0,6.508638306165727,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fd850>
CHEMBL294395,COCCN(CCOC)CCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,active,478.95200000000017,4.148100000000002,1.0,8.0,7.214670164989233,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fd8c0>
CHEMBL7699,O=c1c(-c2cccc(Cl)c2)coc2cc(O)ccc12,inactive,272.687,3.819000000000001,1.0,3.0,4.230622673923861,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fd930>
CHEMBL301018,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,active,333.7500000000001,4.183100000000002,1.0,5.0,8.045757490560675,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fd9a0>
CHEMBL7917,COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC,active,315.7600000000001,4.044000000000002,1.0,5.0,8.221848749616356,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fda10>
CHEMBL281467,C=CC(=O)Nc1cnc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,active,394.232,4.132080000000002,2.0,5.0,6.426200417784259,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fda80>
CHEMBL299672,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCCC1,active,430.9110000000004,5.039200000000005,1.0,6.0,7.1487416512809245,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fdaf0>
CHEMBL1788321,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC[C@H](O)CN1CCOCC1,active,462.9090000000004,3.246400000000002,2.0,8.0,7.173925197299173,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fdb60>
CHEMBL7827,O=c1c(-c2cccc(Cl)c2)coc2cc(O)cc(O)c12,active,288.68600000000004,3.524600000000001,2.0,4.0,7.022276394711152,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fdbd0>
CHEMBL56936,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNCCN(C)C,active,433.9150000000003,3.704500000000002,2.0,7.0,8.698970004336019,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fdc40>
CHEMBL60826,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC(O)Cn1ccnc1,active,443.8660000000002,3.810900000000002,2.0,8.0,8.096910013008056,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fdcb0>
CHEMBL440453,COc1cc(O)c2c(O)c(-c3cccc(Cl)c3)cnc2c1,active,301.72900000000004,3.9750000000000014,2.0,4.0,7.42021640338319,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fdd20>
CHEMBL31876,CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1,active,378.79400000000004,4.604380000000002,2.0,4.0,6.4812229310732254,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fdd90>
CHEMBL14699,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CCOCC1,active,432.8830000000004,3.885500000000003,1.0,7.0,8.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fde00>
CHEMBL56912,COCCNCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,active,420.8720000000001,3.7893000000000017,2.0,7.0,8.096910013008056,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fde70>
CHEMBL55425,CCN(CC)CCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,active,432.9270000000002,5.285200000000005,1.0,6.0,7.2441251443275085,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fdee0>
CHEMBL31276,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)c(C#N)cnc2cn1,active,451.3280000000001,4.063880000000002,2.0,6.0,8.721246399047171,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fdf50>
CHEMBL56027,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNC(C)(CO)CO,active,450.8980000000003,2.886200000000001,4.0,8.0,7.161150909262744,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fdfc0>
CHEMBL294034,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCn1ccnc1,active,413.8400000000002,4.450000000000003,1.0,7.0,7.180456064458132,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fe030>
CHEMBL7981,COc1cc(OC)c2c(=O)c(-c3cccc(Cl)c3)coc2c1,inactive,316.74000000000007,4.130600000000002,0.0,4.0,3.3010299956639813,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fe0a0>
CHEMBL7866,COC(=O)Cn1cc(-c2cccc(Cl)c2)c(=O)c2c(O)cc(OC)cc21,active,373.79200000000014,3.209100000000002,1.0,6.0,7.1938200260161125,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fe110>
CHEMBL293090,CNCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,active,376.8190000000001,3.772700000000002,2.0,6.0,8.096910013008056,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fe180>
CHEMBL56142,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CCCCC1,active,430.9110000000004,5.039200000000005,1.0,6.0,7.008773924307505,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fe1f0>
CHEMBL293064,CCN(CC)CCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,active,418.90000000000015,4.895100000000004,1.0,6.0,7.031517051446065,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fe260>
CHEMBL56502,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC(O)CN,active,392.8180000000002,2.8729000000000005,3.0,7.0,8.221848749616356,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fe2d0>
CHEMBL432416,Nc1ccc(-c2cc(=O)c3cc(N)c(O)cc3o2)cc1,inactive,268.272,2.33,3.0,5.0,4.85078088734462,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fe340>
CHEMBL7819,COc1cc(O)c2c(=O)c(-c3cccc(Cl)c3)cn(C)c2c1,active,315.75600000000003,3.573100000000002,1.0,4.0,6.769551078621726,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fe3b0>
CHEMBL291514,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCCCC1,active,444.93800000000044,5.429300000000005,1.0,6.0,7.102372908709558,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fe420>
CHEMBL1744086,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC[C@@H](O)CN1CCOCC1,active,462.9090000000004,3.246400000000002,2.0,8.0,7.022276394711152,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fe490>
CHEMBL57759,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN(C)C,active,390.84600000000023,4.114900000000003,1.0,6.0,8.154901959985743,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fe500>
CHEMBL300791,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CCN(C)CC1,active,445.9260000000004,3.8007000000000026,1.0,7.0,8.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fe570>
CHEMBL57892,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNC(C)(C)C,active,418.90000000000026,4.941400000000003,2.0,6.0,7.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fe5e0>
CHEMBL57758,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CCCC1,active,416.88400000000036,4.649100000000003,1.0,6.0,7.060480747381382,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fe650>
CHEMBL56266,CNCC(O)COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,active,406.8450000000001,3.1336000000000013,3.0,7.0,8.301029995663981,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fe6c0>
CHEMBL266995,Oc1cc(O)c2c(O)c(-c3cccc(Cl)c3)cnc2c1,active,287.702,3.6720000000000024,3.0,4.0,8.096910013008056,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fe730>
CHEMBL299893,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC(O)CN(CCO)CCO,active,480.9240000000004,2.2008000000000005,4.0,9.0,8.301029995663981,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fe7a0>
CHEMBL348146,CC(=O)OC(Cc1c(SSc2[nH]c3ccccc3c2CC(OC(C)=O)C(=O)NCc2ccccc2)[nH]c2ccccc12)C(=O)NCc1ccccc1,inactive,734.9000000000002,7.029800000000005,4.0,8.0,4.552841968657781,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fe810>
CHEMBL422531,CN(C)C(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)N(C)C)[nH]c2ccccc12,inactive,494.6860000000003,5.490200000000004,2.0,4.0,4.920818753952375,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fe880>
CHEMBL154969,CONC(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NOC)[nH]c2ccccc12,inactive,498.6300000000003,4.669000000000003,4.0,6.0,4.167491087293763,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fe8f0>
CHEMBL552859,C=C(CN(C)C)C(=O)c1ccc(OCc2ccccc2)cc1.Cl,active,331.843,3.9879000000000038,0.0,3.0,6.7447274948966935,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fe960>
CHEMBL414013,COc1cc2c(cc1OC)Nc1ncnc(O)c1C2,inactive,259.26500000000004,1.8471999999999997,2.0,6.0,4.1249387366083,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fe9d0>
CHEMBL154260,O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCCc2ccccc2)[nH]c2ccccc12)NCCc1ccccc1,inactive,646.8820000000002,8.031600000000006,4.0,4.0,4.619788758288394,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fea40>
CHEMBL346716,CC(=O)NC(Cc1c(SSc2[nH]c3ccccc3c2CC(NC(C)=O)C(=O)NCc2ccccc2)[nH]c2ccccc12)C(=O)NCc1ccccc1,inactive,732.9320000000001,6.175800000000005,6.0,6.0,4.292429823902063,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7feab0>
CHEMBL542891,CCOC(=O)C1CCN(CCC(=O)c2ccc(OCc3ccccc3)cc2)CC1.Cl,active,431.9600000000001,4.535300000000006,0.0,5.0,6.522878745280337,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7feb20>
CHEMBL348116,N#CCc1c(SSc2[nH]c3ccccc3c2CC#N)[nH]c2ccccc12,inactive,374.4940000000001,5.580760000000003,2.0,4.0,4.494850021680094,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7feb90>
CHEMBL80030,C=C(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)O)cc2)cc1,active,389.4290000000001,2.4530000000000003,1.0,6.0,6.638272163982407,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fec00>
CHEMBL157952,O=C(NCc1ccccc1)C(O)Cc1c(SSc2[nH]c3ccccc3c2CC(O)C(=O)NCc2ccccc2)[nH]c2ccccc12,inactive,650.8260000000002,5.888200000000005,6.0,6.0,4.853871964321762,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fec70>
CHEMBL156555,O=C(CCCc1c(SSc2[nH]c3ccccc3c2CCCC(=O)NCc2ccccc2)[nH]c2ccccc12)NCc1ccccc1,inactive,646.8820000000003,8.726800000000004,4.0,4.0,4.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fece0>
CHEMBL155607,NC(=O)CCC1C(S)=Nc2ccccc21,inactive,220.29700000000003,2.0090999999999997,2.0,2.0,4.657577319177793,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fed50>
CHEMBL543600,CC(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)O)cc2)cc1.Cl,inactive,427.9060000000001,2.954700000000001,1.0,6.0,4.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fedc0>
CHEMBL155389,O=C(CC1C(S)=Nc2ccccc21)NCc1ccccc1,inactive,296.39500000000004,3.4501000000000017,2.0,2.0,4.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fee30>
CHEMBL78249,N#CC(Cc1ccc(O)c(O)c1)C(=N)S,inactive,222.269,1.6871500000000001,4.0,4.0,4.154901959985743,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7feea0>
CHEMBL435831,O=C(Cc1c(SSc2[nH]c3ccccc3c2CC(=O)NCc2ccccc2)[nH]c2ccccc12)NCc1ccccc1,inactive,590.7740000000002,7.166400000000006,4.0,4.0,4.42021640338319,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fef10>
CHEMBL154080,COC(=O)c1ccc(CNC(=O)CCc2c(SSc3[nH]c4ccccc4c3CCC(=O)NCc3ccc(C(=O)OC)cc3)[nH]c3ccccc23)cc1,inactive,734.9000000000002,7.519800000000006,4.0,8.0,4.356547323513812,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7fef80>
CHEMBL158119,O=[N+]([O-])CCc1c(SSc2[nH]c3ccccc3c2CC[N+](=O)[O-])[nH]c2ccccc12,inactive,442.5220000000003,5.087000000000003,2.0,6.0,4.050609993355087,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7feff0>
CHEMBL156797,O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)Nc2ccccc2)[nH]c2ccccc12)Nc1ccccc1,inactive,590.7740000000002,8.591200000000002,4.0,4.0,4.6020599913279625,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7ff060>
CHEMBL542887,C=C(CN(C)C)C(=O)c1ccc(OCc2ccccc2)c(O)c1.Cl,active,347.84200000000004,3.6935000000000033,1.0,4.0,6.173925197299173,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7ff0d0>
CHEMBL552634,C=C(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)N(C)C)cc2)cc1.Cl,active,452.9600000000001,2.8784000000000023,0.0,6.0,6.154901959985743,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7ff140>
CHEMBL154911,O=C(CCC1C(S)=Nc2ccccc21)NCc1ccccc1,inactive,310.422,3.840200000000002,2.0,2.0,4.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7ff1b0>
CHEMBL157304,N#CCCc1c(SSc2[nH]c3ccccc3c2CCC#N)[nH]c2ccccc12,inactive,402.54800000000023,6.360960000000005,2.0,4.0,4.327902142064283,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7ff220>
CHEMBL157021,NC(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(N)=O)[nH]c2ccccc12,inactive,438.57800000000026,4.284400000000002,4.0,4.0,4.795880017344075,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7ff290>
CHEMBL552860,CN(C)CCC(=O)c1ccc(OCc2ccccc2)c(O)c1.Cl,active,335.83099999999996,3.5274000000000023,1.0,4.0,6.443697499232712,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7ff300>
CHEMBL79808,COC(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)OC)[nH]c2ccccc12,inactive,468.6000000000003,5.659800000000004,2.0,6.0,4.6777807052660805,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7ff370>
CHEMBL310580,C=C(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)O)c(O)c2)cc1,active,405.4280000000001,2.1586,2.0,7.0,6.327902142064283,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7ff3e0>
CHEMBL154822,COC(=O)c1ccc(CNC(=O)CCc2c(SSc3[nH]c4ccccc4c3CCC(=O)NCc3ccc(C(=O)OC)c(O)c3)[nH]c3ccccc23)cc1O,inactive,766.8980000000003,6.931000000000006,6.0,10.0,4.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78a6cc7ff450>
